Source,Target,Amount,trxn_id,transaction type
CUST29599066,CUST70005385,1543,NSPX11795093,1
EXTERNAL501155,CUST70005385,1427,KQWG44771640,1
CUST99776796,EXTERNAL786905,155,EBQD47499590,1
CUST29599066,EXTERNAL786905,94.5,MFKN16465346,1
CUST94073583,EXTERNAL406603,62,PSLG54281440,1
CUST57199256,EXTERNAL406603,1630,CSBC37403161,1
CUST91714759,EXTERNAL406603,3644,HWOH15381501,1
CUST57199256,EXTERNAL406603,2038.5,NBYJ22502506,1
CUST29599066,EXTERNAL406603,1708,BEUO73797802,1
CUST40072026,EXTERNAL406603,2975,TQXB36757762,1
CUST28198614,EXTERNAL359693,620,MSVV39707256,1
CUST20368311,EXTERNAL359693,645,IPJL20952122,1
CUST62880290,EXTERNAL359693,800,XZFO74751013,1
CUST12079522,EXTERNAL359693,112,QKRQ51446292,1
CUST87756122,EXTERNAL359693,289,UMJH36054578,1
CUST86193577,EXTERNAL359693,608,IDZH90028413,1
CUST29599066,EXTERNAL359693,895,FAFX24157127,1
CUST85769551,EXTERNAL429002,265,BLWB22013248,1
CUST51140769,EXTERNAL429002,512,UHJO23734670,1
CUST73540042,EXTERNAL429002,342,AKDH63863010,1
CUST38500546,EXTERNAL429002,50,FEUG16329918,1
CUST85095091,EXTERNAL429002,10,HMUE50452049,1
CUST33235910,CUST80174234,551.5,HKJC32275518,1
CUST85769551,CUST80174234,590,AARJ18120361,1
CUST85769551,CUST80174234,978,IBCA52577297,1
CUST85769551,EXTERNAL134599,550,LNUW24859219,1
CUST85769551,EXTERNAL134599,600,LRIZ36070224,1
CUST85769551,EXTERNAL174591,32,NFJP20561877,1
CUST24889770,CUST52971160,27,IIKT62878541,1
EXTERNAL459619,CUST52971160,42,PUVF38265000,1
CUST24889770,EXTERNAL717927,30,JIYH23987260,1
CUST95802613,EXTERNAL717927,31,ZBCN76946276,1
CUST24889770,CUST90382050,560,BCFP84200115,1
CUST80174234,EXTERNAL783366,10,HMUU68613744,1
CUST80174234,EXTERNAL823888,660,WTIF93879614,1
CUST75812623,EXTERNAL823888,194,SRQZ57669910,1
CUST12852950,CUST56565044,225,RPBV51088552,1
CUST80174234,CUST56565044,280,OJCI94404130,1
CUST80174234,CUST42220260,35.5,EXFK13164642,1
EXTERNAL594010,CUST12586309,250.5,TWWO14519693,1
CUST10530118,CUST12586309,0,TKPZ57613455,1
CUST61651362,CUST12586309,222.5,ILNI10671415,1
CUST29156003,CUST12586309,6677,LAKB67696058,1
EXTERNAL291990,CUST12586309,251,HSHI19444210,1
EXTERNAL596720,CUST12586309,638,SODM40181469,1
CUST38249804,CUST12586309,371,JRJB10208192,1
CUST41486893,CUST12586309,387,QCCS82136978,1
CUST29156003,CUST12586309,3300,LYKW82373705,1
EXTERNAL232836,CUST12586309,580.5,DYES26733638,1
EXTERNAL715836,CUST12586309,410,PVJW71133363,1
CUST37270380,CUST12586309,30,QLSV91185501,1
CUST91035194,CUST12586309,407,KSJW67662830,1
EXTERNAL892564,CUST12586309,442,WEIE24181569,1
EXTERNAL529005,CUST12586309,454,MMQS49916799,1
CUST29156003,CUST68713233,6880,UDYG81226435,1
CUST29205252,CUST68713233,55,HPOC63128951,1
CUST19775454,CUST19357994,556,NMUQ70873548,1
CUST29156003,CUST19357994,987.3,LAWP61562374,1
CUST29156003,CUST19357994,200,CXMX85290454,1
CUST35475939,EXTERNAL311325,840,YYYB72644419,1
CUST35475939,EXTERNAL185435,676.5,ZMHU29915054,1
CUST25216525,EXTERNAL185435,542,SVFS69888385,1
CUST75609615,CUST43824866,70.5,FPHP70756193,1
CUST31652369,CUST43824866,731,YYFL44017305,1
EXTERNAL825632,CUST43824866,372.5,PRHK93926822,1
EXTERNAL447656,CUST43824866,365,EEWY78691240,1
CUST31652369,EXTERNAL394941,981,FHXT48637843,1
CUST56131347,EXTERNAL561193,36,LOZX88786535,1
CUST37650141,EXTERNAL561193,59.5,VMQH68246397,1
CUST31652369,EXTERNAL561193,60,CCVZ16548359,1
EXTERNAL498881,CUST38711842,558,VWLI82035955,1
EXTERNAL818129,CUST38711842,565,RVLY60425652,1
CUST40748487,CUST38711842,405.5,LHCM53922376,1
EXTERNAL311013,CUST38711842,593.5,WYUM72227940,1
CUST82428303,CUST38711842,110,VPXJ73577113,1
EXTERNAL971235,CUST38711842,342,YNKA72969085,1
EXTERNAL997753,CUST38711842,210,LONI35181558,1
EXTERNAL527902,CUST38711842,346,APJD99746678,1
CUST31652369,CUST38711842,860,ZPXG32218700,1
EXTERNAL681605,CUST38711842,404,XWBE47177221,1
EXTERNAL242826,CUST38711842,430,FPLD87511191,1
CUST51382572,CUST38711842,472,UVOW95396110,1
CUST33059790,CUST21069318,256,BNKT93861581,1
CUST85206247,CUST21069318,297,ZQDH37492305,1
CUST54599322,EXTERNAL931050,51.5,AMGU85593951,1
CUST33059790,EXTERNAL931050,54,ERMS69744956,1
CUST48635388,EXTERNAL931050,40,MSPM22395673,1
CUST22927014,EXTERNAL931050,38.5,ADUX85455504,1
CUST32533372,EXTERNAL201857,90,JMKY11310295,1
CUST99176349,EXTERNAL201857,1144,WJAW42324089,1
CUST38534426,EXTERNAL201857,225,JTCT89638011,1
CUST61263741,EXTERNAL201857,87.5,IUSY23769606,1
CUST33059790,EXTERNAL201857,2192,SKEP30761191,1
CUST33059790,CUST18002290,600,RVCF62161482,1
CUST44224798,CUST43062000,1972,ZVPX42844105,1
CUST41072754,CUST43062000,1170,EWET70496891,1
CUST33059790,CUST43062000,2380.5,NCFB48855701,1
CUST95068080,CUST43062000,2318,RSLW16107937,1
EXTERNAL848826,CUST41985264,156,FVHY30862226,1
CUST11306504,CUST41985264,10,OROW56469018,1
CUST75213349,CUST41985264,696.5,JEVX99176176,1
CUST18796882,CUST41985264,273.5,ILWH54893160,1
EXTERNAL316328,CUST41985264,448,HLXO43049584,1
EXTERNAL925297,CUST83823297,395.5,GJHP43583327,1
EXTERNAL915383,CUST83823297,13,RBIL66422622,1
CUST41020586,CUST83823297,310,MQJG48809806,1
EXTERNAL972138,CUST83823297,192,DRXE87134147,1
CUST40825860,CUST83823297,250.5,VLHZ70579509,1
CUST97487654,CUST83823297,332,LODH44072047,1
CUST75213349,CUST83823297,336.5,TSIZ67958801,1
CUST97044954,CUST83823297,277.5,FDRC57094527,1
CUST74687432,CUST83823297,280.5,FIQN54539942,1
EXTERNAL467660,CUST83823297,161,WEDL66033898,1
CUST93508061,EXTERNAL531250,85,OLNN37061901,1
CUST33927908,EXTERNAL531250,60,MVVF20805835,1
CUST35875963,EXTERNAL531250,71,FBVA45026217,1
CUST81897467,EXTERNAL531250,50,KAFC43672848,1
CUST35875963,CUST44140193,82,EPDO36813964,1
CUST13567965,EXTERNAL366135,2912,FYLG88316242,1
CUST18752246,EXTERNAL366135,16,QHZY59656406,1
CUST13586709,EXTERNAL366135,115,UUJA59909114,1
CUST60849909,EXTERNAL366135,583.5,HXSA35081318,1
CUST56544886,EXTERNAL366135,1760,DQWB80720223,1
CUST71179858,CUST37694200,567,GDQH84989240,1
CUST13567965,CUST37694200,640,OJKG72609379,1
EXTERNAL299509,CUST37694200,18,CFNR14113982,1
CUST35070575,EXTERNAL443914,111,AZIQ56746592,1
CUST13567965,EXTERNAL443914,134,GVCI81713007,1
CUST13567965,EXTERNAL564573,70,ASDG96483818,1
CUST89137381,CUST22695181,868,FGBJ61887257,1
CUST91156693,CUST22695181,1465,SKPX40505872,1
EXTERNAL583689,CUST22695181,997,OVHA50555164,1
EXTERNAL717479,CUST22695181,1052.5,ZZFJ41923461,1
CUST89137381,EXTERNAL677037,578,AFKL73758044,1
CUST97554293,EXTERNAL677037,4,AUTQ54307893,1
CUST70891851,EXTERNAL677037,554,QCPT31219569,1
CUST89137381,CUST67812121,200,DHOH27625591,1
CUST54224236,EXTERNAL487415,240,BLRE35760539,1
CUST22242525,EXTERNAL487415,362.5,FPQP67338644,1
CUST94546696,EXTERNAL487415,1045,ZTQV62477630,1
CUST83633235,EXTERNAL487415,417,VGNW26055734,1
CUST89137381,EXTERNAL487415,1181.5,ENVN38274978,1
CUST19791581,EXTERNAL500377,620.5,WXAR62895695,1
CUST52509482,EXTERNAL500377,48,QQKY56010669,1
CUST90001364,CUST28899102,501,HFST18813824,1
CUST57390831,CUST28899102,16.5,DKWB29398728,1
CUST80816116,CUST28899102,696,DEXO51245809,1
CUST19791581,CUST28899102,815,YCQN57566565,1
CUST89385042,CUST28899102,520,IWJO27648323,1
EXTERNAL492597,CUST28899102,366,FSJF46072804,1
CUST71624255,CUST28899102,150,VVMF99083745,1
EXTERNAL889091,CUST28899102,677.5,BQLS97025366,1
CUST50778812,CUST28899102,735,HSFX71892357,1
CUST76138501,CUST28899102,538,JWKQ87326988,1
CUST93671870,CUST28899102,64,YLPH93609530,1
EXTERNAL448706,CUST28899102,721.5,XMSC14548973,1
EXTERNAL833856,CUST28899102,103,TKJK43155074,1
EXTERNAL813071,CUST28899102,150,ZQKF33061819,1
CUST40037446,EXTERNAL904935,7.5,LDNV56014569,1
CUST19791581,EXTERNAL904935,8,ZAIW55895112,1
CUST19791581,EXTERNAL124634,78,OYWJ58574464,1
CUST17915355,EXTERNAL124634,60,PDTU44653390,1
CUST91975392,EXTERNAL701668,20,CSHV16457444,1
CUST45375593,EXTERNAL701668,18,AFFT56015887,1
CUST66479584,EXTERNAL701668,26.5,VBNQ75082920,1
CUST42734389,EXTERNAL701668,30,QTAN93797355,1
CUST19791581,EXTERNAL701668,30,NRAP74086050,1
CUST19791581,CUST16469620,60,GXDV88428342,1
CUST54912070,CUST16469620,62.5,HELO47084541,1
CUST43573190,CUST16469620,42,ZQKB90313107,1
EXTERNAL759234,CUST16469620,30,MKBS46763912,1
EXTERNAL984158,CUST16469620,79,MIHX43980414,1
EXTERNAL792371,CUST54437938,120,AFMC14102818,1
EXTERNAL455917,CUST54437938,540,WOLU22269652,1
CUST19791581,CUST54437938,646.5,PANP72049342,1
EXTERNAL640634,CUST10692732,55.5,LHZT47598758,1
EXTERNAL917774,CUST10692732,30,AXCQ86175519,1
CUST19791581,CUST10692732,3246,HQVE94511604,1
CUST15498127,CUST10692732,149.5,EDZN72477371,1
CUST22368328,CUST10692732,4,JUUP52986077,1
CUST54570501,CUST75420416,988.5,VLLO60114523,1
CUST79877760,CUST52898455,36,VRSC21047269,1
CUST54570501,CUST52898455,146,TZFS84572303,1
EXTERNAL315677,CUST52898455,130,VGZC60433571,1
CUST94993571,CUST52898455,280,TQEN88145601,1
CUST54570501,CUST21528956,684.5,UZUE65005776,1
CUST47262010,CUST30805294,55,ZCBF25306664,1
CUST19714705,EXTERNAL239377,245,SANQ77131859,1
CUST99163899,EXTERNAL239377,656,ADTA24019997,1
CUST18221983,EXTERNAL239377,512,VBNP48649576,1
CUST32830214,EXTERNAL239377,780,ESII54926320,1
CUST51183163,EXTERNAL239377,60,EFVO47006370,1
CUST45573522,EXTERNAL239377,930,QERP84352506,1
CUST25366782,CUST83970800,78,LLVU11225858,1
CUST10593048,CUST83970800,136,VKIL35594838,1
CUST23763584,CUST83970800,165,BHSN16580526,1
CUST99163899,CUST83970800,157,IFYJ53221099,1
EXTERNAL628069,CUST83970800,218,REXX30870790,1
EXTERNAL576756,CUST83970800,130,GOZN69373095,1
CUST99163899,CUST61725625,105,UUBQ97512353,1
CUST18229044,CUST61725625,72,CRHD11498647,1
CUST83672431,CUST28411970,691,RSYU96730217,1
CUST20442883,CUST28411970,904,TFEG90982841,1
CUST36053838,CUST28411970,597,RNLV54760103,1
CUST20442883,EXTERNAL967077,1609.5,PALB78170980,1
CUST20442883,CUST33183232,929,MIFL12178379,1
CUST86587232,CUST57312630,27,FVGU87460051,1
CUST69825409,CUST57312630,25,HCUX45577091,1
CUST39529653,CUST57312630,35,QNMT40532225,1
EXTERNAL307896,CUST57312630,0,PPFA56488624,1
CUST87816238,CUST57312630,28,CFSI69517930,1
EXTERNAL519910,CUST57312630,30,MTXB10423195,1
EXTERNAL350569,CUST57312630,22,PAOY91226893,1
EXTERNAL848284,CUST57312630,29.5,QEAD28230493,1
EXTERNAL525279,CUST57312630,22.5,PRFT17009455,1
EXTERNAL642869,CUST57312630,24,OFCT64476615,1
EXTERNAL258215,CUST57312630,30,NYJM52198891,1
EXTERNAL452018,CUST57312630,30,KGHP63093901,1
CUST86587232,EXTERNAL413952,4.5,SRLU88782200,1
CUST86587232,CUST55120503,2448.5,YZTZ73983617,1
CUST91615836,EXTERNAL235410,718,XDJP14720530,1
CUST84603627,EXTERNAL235410,754,HZKU83249275,1
CUST89973302,EXTERNAL235410,100,RBHD58248358,1
CUST85945953,EXTERNAL235410,181.5,HVWX40239272,1
CUST91724868,EXTERNAL235410,491.5,AJOO15597817,1
CUST34208206,EXTERNAL235410,509,FAHQ84389313,1
CUST86587232,EXTERNAL235410,355,TXNZ49684761,1
CUST77188529,CUST97142755,1692,HTAB86787158,1
CUST77188529,CUST77100751,46,DJOB99269534,1
CUST47350723,CUST77100751,52,KZLL65980679,1
CUST91970902,EXTERNAL642559,154,MGGP23050720,1
CUST77188529,EXTERNAL642559,161.5,AJRM42309117,1
EXTERNAL855084,CUST80775167,104,GQNQ77408032,1
CUST69102376,CUST80775167,76,JIYP29615506,1
EXTERNAL383037,CUST80775167,80,WMQV67358274,1
EXTERNAL810734,CUST80775167,70,YXDG89101700,1
EXTERNAL541495,CUST80775167,82.5,TORT67235243,1
EXTERNAL363447,CUST80775167,93.5,RTBD41839308,1
CUST77188529,CUST80775167,100,MEMO18192585,1
CUST61062194,CUST80775167,6,CMDO19084082,1
CUST36672855,EXTERNAL345251,2658,RJVI66911585,1
CUST47437733,EXTERNAL345251,929.5,UPJI81870641,1
CUST38558862,EXTERNAL345251,2089.5,LNAD18347950,1
CUST47437733,CUST75611127,258,PRED46034845,1
EXTERNAL689194,CUST75611127,176,ADDL77595923,1
CUST47437733,EXTERNAL229909,100,VABA93964108,1
CUST47437733,CUST34314224,1015,VWHR73947925,1
CUST83003383,CUST34314224,680,RZIY48839033,1
CUST32838242,EXTERNAL538368,310,LRQK78214024,1
CUST32838242,EXTERNAL543136,100,BPVY47931443,1
CUST32838242,CUST78842878,876,XQMU74513155,1
EXTERNAL388715,CUST79785436,3094.5,MEBJ32258980,1
CUST52804741,CUST79785436,18,LCTD62833705,1
CUST65490444,CUST79785436,4436,YWON26752002,1
CUST32838242,CUST79785436,884.5,RDGN70640882,1
CUST32838242,EXTERNAL102197,955,FSEO83013624,1
CUST36265728,EXTERNAL968305,1940,CUBV24365854,1
CUST32838242,EXTERNAL968305,605,HUGL11985681,1
CUST41947567,EXTERNAL968305,258,TSCT93663234,1
CUST32645859,EXTERNAL968305,2,HNTK41495687,1
EXTERNAL688101,CUST96067227,586,QOBZ23879130,1
CUST72449835,CUST96067227,310,QABT78184012,1
EXTERNAL931728,CUST96067227,220,HMEU59707225,1
CUST32838242,CUST96067227,311,USIM68111876,1
CUST36252074,CUST92624149,115.5,QZON13219717,1
CUST32838242,CUST92624149,204,ZMPW21575449,1
CUST72252421,EXTERNAL588896,440,QDVG79656983,1
CUST16111743,EXTERNAL588896,670,GFLU42228127,1
CUST30281584,EXTERNAL588896,957,MPZQ31189852,1
CUST93197375,EXTERNAL588896,2043,OXEM19541495,1
CUST96633928,EXTERNAL588896,198,ZQLJ94041825,1
CUST90330140,EXTERNAL588896,70,RWOM96294055,1
CUST31299272,EXTERNAL301429,26,EAOM17975625,1
CUST31299272,CUST99122642,274,TJTR40375381,1
CUST56807448,EXTERNAL490710,53.5,OJTQ68807425,1
CUST31299272,EXTERNAL490710,58.5,MDLL81629220,1
CUST76430100,EXTERNAL490710,90.5,QQPX33318447,1
CUST11038621,CUST78808399,13,YERW81848670,1
CUST32254854,CUST78808399,10,VOMN61330202,1
CUST31299272,CUST78808399,7.5,VWMV56620479,1
CUST45814318,EXTERNAL107261,2060,HZVN47848980,1
CUST48795506,EXTERNAL107261,4071.5,SVFD44324797,1
CUST58627608,EXTERNAL107261,685,CQWC35438394,1
CUST31299272,EXTERNAL107261,5044,ENFK82253003,1
CUST24247100,EXTERNAL107261,642,AADU89310905,1
CUST99122642,EXTERNAL107261,260,VXRA55663418,1
CUST92628888,EXTERNAL824431,2,TVIJ50250947,1
CUST31299272,EXTERNAL824431,3,NRAP44458758,1
CUST34251561,EXTERNAL451289,54,YTLU91363991,1
CUST34251561,CUST28201600,185,XVAR70498673,1
CUST34881972,CUST28201600,146,GOFL55527780,1
EXTERNAL652650,CUST13695649,121,ZVCP58785522,1
CUST71996401,CUST13695649,100,AUZC65849619,1
EXTERNAL734375,CUST13695649,125.5,RDZO24440371,1
EXTERNAL205255,CUST13695649,102,FYME51138422,1
EXTERNAL992426,CUST13695649,159.5,YEZI73184898,1
CUST76469825,CUST13695649,155.5,EDQE32128272,1
EXTERNAL300957,CUST13695649,124.5,XTMJ61978914,1
EXTERNAL591869,CUST13695649,140,NONC13955968,1
EXTERNAL400794,CUST86368599,4.5,SVPS12202312,1
CUST14536496,CUST86368599,90,EQTK39457080,1
CUST90356962,CUST86368599,226,WTUK70818892,1
CUST50538854,EXTERNAL300472,102,FFQG10813248,1
CUST24696986,EXTERNAL300472,60,OFRV46554140,1
CUST50538854,CUST48662114,16,YAKT39010477,1
CUST49561640,CUST48662114,10,OXHC61191511,1
EXTERNAL624743,CUST48662114,10,NPJE47997710,1
EXTERNAL751268,CUST74056063,184,PEVX12172202,1
CUST50538854,CUST74056063,372,MZOL71375439,1
EXTERNAL403071,CUST29023114,983,DEUO43836197,1
EXTERNAL911800,CUST29023114,459,KIHT46931315,1
CUST38446267,CUST29023114,480,TJQB90885322,1
EXTERNAL359066,CUST29023114,579,ARUS69784727,1
EXTERNAL653818,CUST29023114,90,IYKO25504115,1
EXTERNAL516573,CUST29023114,38.5,YKTU23877211,1
CUST94059988,CUST29023114,793.5,ORKL69128904,1
EXTERNAL715384,CUST29023114,54,FARW59904328,1
CUST50538854,CUST29023114,712,RKLI53282149,1
CUST60420532,CUST29023114,746,AQIN28813055,1
CUST58277635,CUST29023114,478,PWXL82138782,1
EXTERNAL196999,CUST25548428,744,ENLQ53523825,1
CUST22075566,CUST25548428,308,MOGI58815718,1
CUST50538854,CUST25548428,638,UVYN43647694,1
CUST89183795,CUST48256664,0,OPHR48388843,1
CUST83835235,CUST48256664,328,DACH64831408,1
CUST19459381,EXTERNAL225156,382,EZHB15900005,1
CUST19504303,EXTERNAL225156,5,INDT87026326,1
CUST51009150,EXTERNAL225156,10,ENPE85588332,1
CUST94362262,EXTERNAL491334,428.5,NEFW71497281,1
CUST19459381,EXTERNAL491334,382,WGNJ32265042,1
CUST57863683,EXTERNAL491334,12,AVEO89272465,1
CUST39485729,EXTERNAL491334,21,LIHI63296782,1
CUST19459381,EXTERNAL934630,100,ZJNR70388281,1
CUST26268414,EXTERNAL934630,30,WIKQ17780360,1
CUST50210042,EXTERNAL934630,40,SJRJ99909488,1
CUST91617139,EXTERNAL330610,115.5,MEDL28948103,1
CUST19459381,EXTERNAL330610,107,WWRW83960981,1
CUST86301491,EXTERNAL330610,85.5,NBLM13486349,1
CUST60040195,EXTERNAL330610,34,NTSG38890581,1
CUST56776537,EXTERNAL330610,161.5,BQTC71045745,1
EXTERNAL624150,CUST67740477,2506,ZZZM84008587,1
CUST19459381,CUST67740477,2669.5,ASXU23956868,1
CUST19459381,EXTERNAL979884,320,GFXP61712465,1
CUST78382574,CUST58839776,3807,PLXU90469486,1
CUST78382574,EXTERNAL448706,3074,RAMX65151545,1
CUST44159400,EXTERNAL448706,1045,OEGT47916847,1
CUST84301050,EXTERNAL448706,63,THGP55661969,1
CUST96516710,EXTERNAL448706,64,MEAT31341009,1
CUST55332291,EXTERNAL448706,924,VXDT62353277,1
CUST78382574,CUST19521712,125,VQKZ96386608,1
CUST61307362,CUST49698802,41.5,BUXP85879434,1
CUST46909464,CUST49698802,68,BUAI80606322,1
CUST55379924,CUST49698802,59,VXRT86964130,1
CUST58652016,CUST49698802,61.5,QTJW89707161,1
EXTERNAL960928,CUST49698802,65,PNOD17086041,1
CUST25476094,CUST49698802,66,SVGB64515508,1
EXTERNAL529100,CUST49698802,1.5,KLRI63828066,1
CUST85592028,CUST49698802,47.5,JGXP27749358,1
CUST16397492,CUST49698802,50,OCWA46986719,1
EXTERNAL736606,CUST49698802,69.5,CDXU14838390,1
CUST25476094,EXTERNAL567830,469.5,ZKFY62627439,1
CUST16537939,EXTERNAL567830,193,AWCS34956508,1
CUST52831127,EXTERNAL163718,590,MSBZ87882345,1
CUST94791408,EXTERNAL163718,878,PIOC39697608,1
CUST68457907,EXTERNAL163718,643,OCVZ43217495,1
CUST25476094,EXTERNAL163718,716,XVPK47838439,1
CUST18277944,CUST22296566,6,KSWH21487909,1
EXTERNAL465987,CUST22296566,6,LJOJ11903807,1
CUST18277944,CUST55838808,400,FQEJ86875233,1
CUST64081602,CUST89124000,50,WDHY48785144,1
EXTERNAL438954,CUST89124000,50,TOYI92161941,1
CUST18277944,CUST89124000,55,ZBWN45343430,1
CUST30304525,CUST89124000,71,SPCH83053417,1
CUST35400364,EXTERNAL682343,508,CXRF74495815,1
CUST32963438,EXTERNAL682343,342,JLAQ76964325,1
CUST33442800,EXTERNAL682343,320,FPOP70041822,1
CUST30118522,EXTERNAL682343,4,RSEX99061467,1
CUST33174501,EXTERNAL682343,303,XQMH69876909,1
CUST22130077,EXTERNAL682343,371.5,NGHG61043698,1
CUST14449781,EXTERNAL682343,336,HSXL19643388,1
CUST30118522,EXTERNAL529636,4,LFBT79756619,1
EXTERNAL488204,CUST71088646,133.5,QCPA25804738,1
EXTERNAL975579,CUST71088646,110,VFUJ63512107,1
CUST59197144,CUST71088646,204,TLYL78124599,1
CUST11144716,CUST71088646,140,BWDY97583561,1
EXTERNAL338448,CUST71088646,120,ATFO64646924,1
EXTERNAL316757,CUST71088646,200,IRFZ92183778,1
EXTERNAL255031,CUST71088646,60.5,GYFQ25736045,1
CUST68645717,CUST71088646,130,FSKE19645298,1
EXTERNAL715725,CUST71088646,152,YUAY13075770,1
CUST85580817,CUST71088646,150,ADXU68981882,1
EXTERNAL758350,CUST71088646,170,USOC72049143,1
EXTERNAL397214,CUST71088646,163.5,KODN77320322,1
CUST65951882,CUST71088646,125.5,JORI84895620,1
EXTERNAL488204,CUST73427099,221,AROH37172672,1
EXTERNAL547979,CUST84955420,488,AZZU94324822,1
EXTERNAL759083,CUST84955420,400,OXHA54478074,1
CUST72239801,CUST84955420,384,VJGR29881681,1
EXTERNAL587869,CUST84955420,524,WNNU51509792,1
EXTERNAL111581,CUST84955420,46,AKHI27829330,1
EXTERNAL546773,CUST84955420,179,UXMX42875994,1
CUST76117671,CUST84955420,396,VKCS42789893,1
EXTERNAL488204,CUST84955420,390,FZQZ70195945,1
EXTERNAL780622,CUST84955420,370,GAIF32261584,1
CUST81977948,CUST84955420,509,JWGR75230204,1
CUST56927719,CUST84955420,466,ACJH53504658,1
EXTERNAL268568,CUST84955420,305,KNCJ29391493,1
EXTERNAL488204,CUST65873844,560,ZDDW30281111,1
EXTERNAL229034,CUST65873844,15,ECIE25989706,1
CUST38131074,EXTERNAL524961,76,RDPP16165657,1
CUST38131074,CUST96869815,330.5,WRLC53827510,1
CUST38131074,EXTERNAL492710,217,ZTLZ30468692,1
CUST63930329,EXTERNAL492710,230,GEDG35862296,1
CUST38131074,CUST50437840,26,ZXML95003204,1
CUST75076999,EXTERNAL544325,16.5,YGFG85979011,1
CUST74754316,EXTERNAL544325,25,NIDP90865104,1
CUST77811263,EXTERNAL544325,20.5,FPVZ24539210,1
CUST40765668,EXTERNAL544325,22,IVHT36341891,1
CUST38131074,EXTERNAL544325,29.5,KXRN53911005,1
CUST54856180,EXTERNAL544325,8,XUAZ12472886,1
EXTERNAL996542,CUST60056259,821,JJVJ89784141,1
CUST24952060,CUST60056259,899,VDNS87756892,1
CUST13690232,CUST60056259,60,VBFT81099497,1
EXTERNAL249798,CUST60056259,56.5,HERY41469455,1
EXTERNAL657584,CUST60056259,1620,TYLF45576997,1
EXTERNAL902351,CUST60056259,67.5,THPK59977898,1
CUST24948072,CUST60056259,991,ZCUL48685045,1
CUST77347023,CUST60056259,473,XQDC89643849,1
CUST49212816,CUST60056259,16,CTVA27969687,1
CUST20560150,CUST60056259,3316,VLVF73748931,1
CUST13690232,EXTERNAL928516,70,YDUI49368523,1
CUST28434211,EXTERNAL507461,108.5,TDTW97282615,1
CUST65500570,CUST77604888,1050.5,FAVF82500743,1
CUST63526389,CUST77604888,230.5,RTTN44195727,1
CUST79281989,CUST77604888,901,VRZO12070650,1
CUST68317732,CUST77604888,1024,YXDG92258788,1
EXTERNAL124278,CUST77604888,515.5,YDDE19000459,1
CUST28434211,CUST77604888,1120,SPGJ50464404,1
CUST23711723,CUST63295449,56,NHKA93086918,1
EXTERNAL531933,CUST63295449,48,UHPX47587793,1
EXTERNAL978227,CUST92468556,102.5,GHDB42225956,1
EXTERNAL531933,CUST92468556,955,FCXG95194180,1
EXTERNAL489212,CUST64366640,450,KLVE95407276,1
EXTERNAL411724,CUST64366640,170,VAAX68487450,1
EXTERNAL685901,CUST64366640,24,TWTZ19407787,1
EXTERNAL729898,CUST64366640,230,YJJG24429844,1
EXTERNAL531933,CUST64366640,383,IEAH59075292,1
EXTERNAL289793,CUST64366640,414,CAUQ65536193,1
CUST54746350,CUST64366640,18,IHHD41045445,1
CUST87448990,CUST64366640,335,RBOR71155507,1
EXTERNAL289793,CUST64366640,390,FKUQ18902402,1
EXTERNAL905777,CUST64366640,31,RBPJ10190305,1
CUST81232964,CUST64366640,320,GHDV99287720,1
CUST38835328,CUST64366640,510.5,QBXT85122947,1
EXTERNAL289793,CUST86151377,766,PXTQ79551923,1
EXTERNAL580553,CUST86151377,599.5,OSFI95989729,1
EXTERNAL531933,CUST86151377,426,RPMM13506323,1
CUST88434942,CUST68616911,509.5,EGEH32717935,1
CUST22961672,CUST68616911,57.5,UDVW28002355,1
CUST13215464,CUST68616911,566,RAOM20427909,1
EXTERNAL296378,CUST68616911,238.5,KHWR51674039,1
EXTERNAL531933,CUST68616911,379,YAKT89112031,1
EXTERNAL531933,CUST91670896,145,ELAN10132573,1
EXTERNAL755011,CUST38043470,2542,HAYL12897205,1
EXTERNAL643413,CUST38043470,845,EHFZ67527840,1
CUST75719513,CUST38043470,130,EVBL26469437,1
EXTERNAL973619,CUST38043470,103,XCGL29920940,1
CUST43859184,CUST38043470,470,LUHD32341634,1
CUST33187681,CUST38043470,1079,VFWH71399194,1
CUST89416741,CUST38043470,1141,ACQG33852653,1
EXTERNAL115752,CUST38043470,100,HHNK24935277,1
EXTERNAL285165,CUST60941829,20,IIIA66286397,1
EXTERNAL944309,CUST60941829,38,UUKS70393639,1
CUST72984651,CUST60941829,38,IMWC62558170,1
EXTERNAL975162,CUST60941829,40,SBAA12390577,1
EXTERNAL758777,CUST60941829,52,OOBB82814351,1
